480,823.83,0
160,29.65,0
32,0.36,0
480,803.80,0
160,48.59,0
32,0.34,0
480,817.39,0
160,29.46,0
32,0.34,0
480,816.48,0
160,29.33,0
32,0.34,0
480,795.77,0
160,29.41,0
32,0.34,0
160,59.80,64
32,3.22,64
160,58.21,64
32,4.81,64
160,58.55,64
32,4.40,64
160,79.84,64
32,4.64,64
160,58.12,64
32,4.64,64
512,1891.08,0
192,52.28,0
64,2.36,0
512,1579.64,0
192,58.97,0
64,2.41,0
512,1948.26,0
192,52.19,0
64,2.51,0
512,1930.98,0
192,53.03,0
64,2.48,0
512,1444.51,0
192,52.16,0
64,3.67,0
512,1240.39,64
192,51.20,64
64,2.60,64
512,1221.36,64
192,58.24,64
64,2.32,64
512,1354.80,64
192,51.24,64
64,2.27,64
512,1356.08,64
192,51.10,64
64,2.29,64
512,1208.78,64
192,50.02,64
64,2.36,64
512,1100.73,32
192,48.33,32
64,2.17,32
512,993.90,32
192,53.78,32
64,2.39,32
512,1106.38,32
192,48.24,32
64,2.19,32
512,991.02,32
192,47.95,32
64,2.20,32
512,1011.79,32
192,55.63,32
64,2.17,32
1920,53496.46,64
512,1304.30,64
192,52.54,64
64,2.43,64
